ANT_3____IIa+	ANT_3____IIa.3004089.X02340.1.222_1194.5122	aadA.3002601.AF550679.1.80976_81768.5220	aadA12.3002612.FJ381668.1.56_848.57	aadA15.3002615.DQ393783.1.1799_2591.116	aadA17.3002617.FJ460181.2.1790_2582.8152	aadA21.3002618.AY171244.1.46_838.195	aadA22.3002619.AM261837.1.73_865.238	aadA23.3002620.AJ809407.1.118_898.280	aadA24.3002621.DQ677333.1.0_780.330	aadA25.3003197.CP003022.1.336788_337580.3329	aadA3.3002603.AF047479.2.1295_2087.8168	aadA8.3002608.AY139603.1.106_898.558	aadA8b.3004704.AM040708.1.1173_1965.5587
ANT_3____IIb	ANT_3____IIb.3004090.APPC01000022.1.55968_56760.4496
ANT_3____IIc	ANT_3____IIc.3004091.APOM01000001.1.40253_41033.4495
ANT_3____Ib	ANT_3____Ib.3005062.MN366379.1.0_801.6097
ANT_4___IIa	ANT_4___IIa.3002624.M98270.1.0_759.190
ANT_4___IIb	ANT_4___IIb.3002625.AY114142.1.1060_1816.234
ANT_4___Ia	ANT_4___Ia.3002623.EF540343.1.214_985.185
ANT_4___Ib	ANT_4___Ib.3003905.GQ900432.1.26737_27499.5201
ANT_6__Ia	ANT_6__Ia.3002626.KF648874.1.60996_61860.5528
ANT_6__Ib	ANT_6__Ib.3002629.FN594949.1.27481_28339.60
ANT_9__Ia	ANT_9__Ia.3002630.X02588.1.330_1113.6083
APH_2____I-	APH_2____IVa.3002637.AF016483.1.0_906.729	APH_2____Ie.3002634.AY939911.1.3535_4441.18
APH_2____IIIa	APH_2____IIIa.3002636.U51479.1.0_921.181
APH_2____IIa	APH_2____IIa.3002635.AF337947.1.271_1171.696
APH_2____If	APH_2____If.3004191.AY701528.1.9695_10589.4188
APH_2____Ig	APH_2____Ig.3002669.CP004067.1.43007_43928.4749
APH_3___IIIa	APH_3___IIIa.3002647.CP004067.1.52914_53709.233
APH_3___IIa	APH_3___IIa.3002644.V00618.1.150_945.5416
APH_3___IIb	APH_3___IIb.3002645.X90856.1.387_1194.159
APH_3___IIc	APH_3___IIc.3002646.HQ424460.1.1_805.194
APH_3___IVa	APH_3___IVa.3002648.X03364.1.0_789.237
APH_3___IX	APH_3___IX.3004087.APPN01000061.1.80497_81298.4068
APH_3___Ia	APH_3___Ia.3002641.BX664015.1.103017_103833.4475
APH_3___Ib	APH_3___Ib.3002642.M20305.1.778_1594.329
APH_3___VI-	APH_3___VI.3003687.KC170992.1.8362_9142.3387	APH_3___VIa.3002652.X07753.1.102_882.368	APH_3___VIb.3002653.AJ627643.4.4933_5713.6049
APH_3___VIIIa	APH_3___VIIIa.3004680.AF182845.2.0_804.5564
APH_3___VIIIb	APH_3___VIIIb.3004086.ATGI01000028.1.7477_8257.4499
APH_3___VIIa	APH_3___VIIa.3002654.M29953.1.295_1048.326
APH_3___Va	APH_3___Va.3002649.K00432.1.306_1113.371
APH_3___Vb	APH_3___Vb.3002650.M22126.1.372_1164.407
APH_3___Vc	APH_3___Vc.3002651.S81599.1.281_1076.470
APH_3___XV+	APH_3___XV.3005154.EU165039.1.609_1404.6203	aphA15.3004675.Y18050.2.4757_5552.5559
APH_3____Ia	APH_3____Ia.3002638.X53527.1.0_819.91
APH_3____Ib	APH_3____Ib.3002639.AF313472.2.15593_16397.8275
APH_3____Ic	APH_3____Ic.3002640.DQ336355.1.602_1367.276
APH_4__Ia	APH_4__Ia.3002655.V01499.1.230_1256.221
APH_4__Ib	APH_4__Ib.3002656.X74325.1.645_1908.262
APH_6__Ia	APH_6__Ia.3002657.Y00459.1.2824_3748.94
APH_6__Ib	APH_6__Ib.3002658.X05648.1.381_1305.118
APH_6__Ic	APH_6__Ic.3002659.X01702.1.484_1285.404
APH_6__Id	APH_6__Id.3002660.AF024602.1.3155_3992.467
APH_7____Ia	APH_7____Ia.3002661.X03615.1.231_1230.600
APH_9__Ia	APH_9__Ia.3002662.U94857.1.0_996.514
APH_9__Ib	APH_9__Ib.3002663.U70376.2.7525_8518.4738
AQU_-	AQU_1.3002993.AB765395.1.0_1143.1113	AQU_3.3004648.KF730244.1.0_1149.5475
ARL_-	ARL_1.3004734.KY363215.1.79488_80337.5744	ARL_2.3004735.KY363207.1.2236_3085.5745	ARL_3.3004736.KY363208.1.2236_3085.5746	ARL_4.3004737.KY363206.1.2236_3085.5747	ARL_6.3004739.KY464892.1.2236_3085.5749
ARL_5	ARL_5.3004738.KY363214.1.2237_3086.5748
AST_1	AST_1.3004740.AF279904.1.159_1092.5750
AXC_-	AXC_1.3006897.NG_061617.1.101_997.6738	AXC_2.3006898.NG_066501.1.1_897.6739	AXC_3.3006899.NG_066502.1.1_897.6740	AXC_4.3006900.NG_066503.1.1_897.6741	AXC_5.3006901.NG_066504.1.1_897.6742
Acinetobacter_baumannii_AbaF	Acinetobacter_baumannii_AbaF.3004573.CP000521.1.1557233_1558523.5139
Acinetobacter_baumannii_AbaQ	Acinetobacter_baumannii_AbaQ.3004574.CP001182.2.2255584_2256889.5314
Acinetobacter_baumannii_AbuO	Acinetobacter_baumannii_AbuO.3004578.NC_010410.1.3570600_3571947.5148
Acinetobacter_baumannii_AmvA	Acinetobacter_baumannii_AmvA.3004577.FJ911554.1.176_1655.5144
Acinetobacter_baumannii_OprD	Acinetobacter_baumannii_OprD.3003809.CP006768.1.3513469_3514780.4419
AcrE	AcrE.3000499.U00096.1.3413863_3415021.333
AcrF	AcrF.3000502.U00096.1.3415032_3418137.700
AcrS	AcrS.3000656.U00096.1.3412802_3413465.4558
Agrobacterium_fabrum_chloramphenicol	Agrobacterium_fabrum_chloramphenicol.3004451.M58472.1.147_777.4423
Alkalihalobacillus_clausii_chloramphenicol	Alkalihalobacillus_clausii_chloramphenicol.3004452.AY238971.1.1054_1741.4424
ArmR	ArmR.3004056.AE004091.2.4165718_4165880.5228
ArnT	ArnT.3005053.FO834906.1.304977_306633.6090
AxyX	AxyX.3004143.AFRQ01000061.1.27130_28306.4485
AxyY	AxyY.3004144.AFRQ01000061.1.23986_27124.4484
AxyZ	AxyZ.3004145.AFRQ01000061.1.28538_29177.4134
BAT_1	BAT_1.3004747.AJRJ01000061.1.17603_18410.5753
BCL_1	BCL_1.3004749.EF540343.1.3312_4236.5754
BEL_-	BEL_1.3002385.DQ089809.1.1005_1857.1193	BEL_2.3002386.FJ666063.1.0_852.1280	BEL_3.3002387.GQ202694.1.0_852.1359	BEL_4.3006154.NG_050978.1.1_852.6743
BES_1	BES_1.3004751.AF234999.1.189_1068.5755
BIC_1	BIC_1.3004753.GQ260093.1.0_885.5756
BIL_1+	BIL_1.3004755.X74512.1.126_1272.5757	CMY_101.3002113.KF526114.1.0_1146.1281	CMY_102.3002114.KF526115.1.0_1146.1360	CMY_103.3002115.KF526116.1.0_1146.1441	CMY_104.3002116.KF150216.1.0_1146.1546	CMY_105.3002117.KJ207205.1.1039_2185.1623	CMY_106.3002118.NG_048776.1.101_1246.6844	CMY_107.3002119.KR061886.1.851_1997.8387	CMY_108.3002120.KF564648.1.0_1146.1775	CMY_109.3002121.NG_048779.1.1_1146.6845	CMY_110.3002071.AB872957.1.0_1146.5299	CMY_111.3002122.KJ155695.1.0_1146.1992	CMY_112.3002123.KM087837.1.0_1146.781	CMY_113.3002124.KM087836.1.0_1146.863	CMY_114.3002125.KM087846.1.0_1146.943	CMY_115.3002126.KM087839.1.0_1146.1020	CMY_116.3002127.KM087840.1.0_1146.1098	CMY_117.3002128.KM087844.1.0_1146.1178	CMY_118.3002129.KM087838.1.0_1146.1265	CMY_119.3002130.KM087845.1.0_1146.1344	CMY_121.3003129.KM507172.1.0_1143.6294	CMY_122.3003130.NG_048793.1.0_1146.6277	CMY_124.3003132.NG_048794.1.0_1146.6274	CMY_125.3003133.NG_048795.1.0_1146.6275	CMY_127.3003135.KM985465.1.0_1146.6300	CMY_128.3003136.KM985466.1.0_1146.6298	CMY_129.3003137.KM985467.1.0_1146.6299	CMY_13.3002024.AY339625.2.3640_4786.8156	CMY_130.3003138.KP207589.1.0_1146.6303	CMY_131.3003170.NG_048801.1.1_1146.6846	CMY_132.3003652.KP862820.1.0_1146.5775	CMY_133.3003653.KP862819.1.0_1146.5776	CMY_134.3003654.KP860987.1.10_1156.8392	CMY_135.3004778.KP981366.1.0_1146.5777	CMY_136.3004854.MG844436.1.6618_7764.5922	CMY_137.3006457.NG_066695.1.101_1246.6847	CMY_138.3005220.KT997883.1.0_1146.6305	CMY_139.3005191.NG_048807.1.0_1146.6268	CMY_14.3002025.AJ555825.2.0_1146.8235	CMY_140.3005185.NG_050943.1.0_1146.6262	CMY_141.3005196.NG_051215.1.0_1146.6273	CMY_142.3005195.NG_051753.1.0_1146.6272	CMY_143.3005204.NG_052047.1.0_1146.6252	CMY_144.3005219.KY066478.1.2087_3233.6304	CMY_145.3005197.NG_052649.1.0_1146.6276	CMY_146.3005181.NG_052648.1.0_1146.6258	CMY_147.3005180.NG_052898.1.0_1146.6257	CMY_148.3005192.NG_054681.1.0_1146.6269	CMY_149.3005190.NG_054682.1.0_1146.6267	CMY_15.3002026.AJ555823.2.0_1146.8201	CMY_150.3005016.QCWX01000028.1.20234_21380.8391	CMY_151.3005217.KY780116.1.0_1146.6297	CMY_152.3005216.KY978224.1.0_1146.6295	CMY_153.3005218.MF042206.1.0_1146.6302	CMY_154.3005194.NG_055270.1.0_1146.6271	CMY_155.3005200.NG_055473.1.0_1146.6280	CMY_156.3005182.NG_056410.1.0_1146.6259	CMY_158.3005176.NG_062242.1.0_1146.6254	CMY_16.3002027.AJ781421.1.0_1146.1815	CMY_160.3005183.NG_057614.1.0_1146.6260	CMY_161.3005187.NG_057479.1.0_1146.6264	CMY_162.3005184.NG_060523.1.0_1146.6261	CMY_163.3005193.NG_060564.1.0_1146.6270	CMY_164.3005186.NG_065422.1.0_1149.6263	CMY_165.3005188.NG_065862.1.0_1146.6265	CMY_166.3005189.NG_065863.1.0_1146.6266	CMY_167.3006459.NG_065864.1.1_1146.6849	CMY_168.3006460.NG_067135.1.1_1146.6850	CMY_17.3002028.AY513266.1.164_1310.1895	CMY_170.3006462.NG_067137.1.1_1146.6852	CMY_171.3005199.NG_068165.1.0_1146.6279	CMY_173.3005177.NG_070783.1.0_1146.6255	CMY_174.3006463.NG_073459.1.101_1246.6853	CMY_18.3002029.AY743434.1.46_1198.1974	CMY_2.3002013.X91840.1.0_1146.821	CMY_20.3002031.AY960293.2.0_1143.8195	CMY_21.3002032.DQ139328.1.160_1306.957	CMY_22.3002033.DQ256079.1.0_1146.1035	CMY_23.3002034.DQ463751.1.75_1221.1115	CMY_24.3002035.EF415650.1.0_1146.1195	CMY_25.3002036.EU515249.1.0_1146.1282	CMY_26.3002037.AB300358.1.0_1146.1361	CMY_27.3002038.EU515250.1.0_1146.1442	CMY_28.3002039.EF561644.1.0_1146.1547	CMY_31.3002042.EF622224.1.0_1146.1776	CMY_32.3002043.EU496815.1.0_1146.1858	CMY_33.3002044.EU496816.1.0_1140.1914	CMY_34.3002045.EF394370.1.0_1146.1993	CMY_35.3002046.EF394371.1.0_1146.782	CMY_36.3002047.EU331426.1.2374_3520.3695	CMY_37.3002048.AB280919.1.0_1146.944	CMY_38.3002049.AM931008.1.0_1146.1021	CMY_39.3002050.AB372224.1.0_1146.1099	CMY_40.3002051.EU515251.1.0_1146.1266	CMY_41.3002052.AB429270.1.14_1160.1345	CMY_42.3002053.HM146927.1.0_1146.1422	CMY_43.3002054.FJ360626.1.0_1146.1508	CMY_44.3002055.FJ437066.1.0_1134.1586	CMY_45.3002056.FN546177.1.0_1146.1663	CMY_46.3002057.FN556186.1.0_1146.1738	CMY_47.3002058.HM046998.2.1039_2185.8248	CMY_48.3002059.HM569226.2.1039_2185.8245	CMY_49.3002060.GQ402541.1.0_1146.1975	CMY_5.3002016.Y17716.1.2373_3519.5257	CMY_50.3002061.FN645444.1.0_1146.822	CMY_51.3002062.JQ733571.1.1027_2173.904	CMY_53.3002064.HQ336940.1.0_1146.958	CMY_54.3002065.HM544039.1.0_1152.1036	CMY_55.3002066.HM544040.1.0_1146.1116	CMY_56.3002067.HQ322613.1.0_1146.1196	CMY_57.3002068.HQ285243.1.0_1146.1283	CMY_58.3002072.HQ185697.1.1267_2413.1362	CMY_6.3002017.AJ011293.1.0_1146.1548	CMY_60.3002073.JF460794.1.0_1146.1625	CMY_61.3002074.JF460795.1.0_1143.1701	CMY_62.3002075.JF460796.1.0_1146.1777	CMY_63.3002076.HQ650104.1.63_1209.1859	CMY_64.3002077.HQ832678.1.0_1146.1915	CMY_65.3002078.JF780936.1.63_1209.1994	CMY_66.3002079.JN714478.1.1034_2180.783	CMY_67.3002080.JQ711185.1.1027_2173.864	CMY_68.3002081.JN714480.1.1039_2185.945	CMY_69.3002082.JX049132.1.0_1146.1022	CMY_7.3002018.AJ011291.1.0_1146.1100	CMY_70.3002083.JX440350.1.1026_2172.1180	CMY_71.3002084.JQ711184.1.1026_2172.1267	CMY_72.3002085.JX440352.1.1027_2173.1346	CMY_73.3002086.GQ351345.1.0_1146.1423	CMY_74.3002087.JX440349.1.1026_2172.1509	CMY_75.3002088.JQ733572.1.1027_2173.1587	CMY_76.3002089.JQ733573.1.1027_2173.1664	CMY_77.3002090.JX440353.1.1026_2172.1739	CMY_78.3002091.JQ733575.1.1027_2173.1817	CMY_79.3002092.JQ733576.1.1027_2173.1897	CMY_80.3002093.JQ733577.1.1026_2172.762	CMY_81.3002094.JQ733578.1.1007_2153.823	CMY_82.3002095.KJ207203.1.5_1151.905	CMY_83.3002096.JX440351.1.1026_2172.959	CMY_84.3002097.JQ733579.1.1027_2173.1037	CMY_85.3002098.KJ207202.1.548_1694.1117	CMY_86.3002099.KJ207204.1.579_1725.1197	CMY_89.3002102.HE819403.1.0_1146.6301	CMY_90.3002103.HE819404.1.0_1146.1444	CMY_94.3002107.JX514368.1.271_1417.1626	CMY_95.3002108.JX514369.1.296_1442.1702	CMY_96.3002109.NG_048893.1.0_1146.6281	CMY_97.3002110.KC007363.1.0_1146.6296	CMY_99.3002070.KF305673.1.17_1163.1860	LAT_1.3001857.X78117.1.141_1287.1988
BJP_1	BJP_1.3000856.CP011360.1.6169922_6170807.5242
BKC_-	BKC_1.3004757.KP689347.1.8602_9544.5758	BKC_2.3006223.NG_068505.1.1_942.6744
BLMT	BLMT.3005036.AB255435.1.117276_117657.6084
BPU_1	BPU_1.3004759.CP000813.4.2349398_2350187.5759
BRO_-	BRO_1.3004761.U49269.2.1975_2917.5904	BRO_2.3004762.Z54181.1.62_1007.5761
BRP_MBL_	BRP_MBL_.3001205.KC503911.1.9883_10249.5446
BSU_1	BSU_1.3006902.NG_050942.1.101_904.6781
BUT_-	BUT_1.3004294.AF440406.1.959_2153.4198	BUT_2.3005558.NG_056481.1.101_1252.6782
Bacillus_pumilus_cat86	Bacillus_pumilus_cat86.3002672.K00544.1.0_663.143
BahA	BahA.3003984.KX531048.1.0_2259.3857
BcI+	BcI.3002877.X06599.1.272_1193.1622	Bla1.3000090.AY453161.1.500_1430.1545
BcII+	BcII.3002878.M19530.1.415_1186.1699	Bla2.3004189.AY453162.1.500_1271.4187
BioF+	BioF.3007021.JACOMR010000005.1.4634_5396.8131	PFM_2.3006966.NG_067160.1.1_762.7998	PFM_3.3006967.NG_067161.1.1_762.7999
BlaB_-	BlaB_12.3005525.NG_048694.1.1_750.6748	BlaB_13.3005526.NG_048695.1.1_750.6749	BlaB_19.3005532.NG_067208.1.101_850.6755	BlaB_23.3005536.NG_067212.1.101_850.6759	BlaB_3.3005543.NG_048698.1.1_750.6766	BlaB_35.3005549.NG_067219.1.101_850.6772
BlaB_-_1	BlaB_10.3005523.NG_048692.1.1_747.6746	BlaB_15.3005528.NG_065421.1.1_750.6751	BlaB_22.3005535.NG_067211.1.101_850.6758	BlaB_24.3005537.NG_067213.1.101_850.6760	BlaB_25.3005538.NG_067214.1.101_850.6761	BlaB_26.3005539.NG_067215.1.101_850.6762	BlaB_27.3005540.NG_067980.2.101_850.6763	BlaB_28.3005541.NG_067981.1.101_850.6764	BlaB_34.3005548.NG_067983.2.101_850.6771	BlaB_36.3005550.NG_067984.1.101_850.6773	BlaB_39.3005552.NG_067985.1.101_850.6775	BlaB_5.3005553.NG_048699.1.1_750.6776	BlaB_6.3005554.NG_068504.1.101_850.6777	BlaB_7.3005555.NG_048701.1.1_747.6778	BlaB_8.3005556.NG_048702.1.1_747.6779	BlaB_9.3005557.NG_048703.1.1_747.6780
BlaB_-_2	BlaB_16.3005529.NG_067205.1.1_750.6752	BlaB_38.3005551.NG_067220.1.101_850.6774
BlaB_1+	BlaB_1.3005522.NG_048691.1.101_850.6745	BlaB_11.3005524.NG_048693.1.1_750.6747	BlaB_14.3005527.NG_048696.1.101_847.6750	BlaB_17.3005530.NG_067206.1.101_850.6753	BlaB_18.3005531.NG_067207.1.101_850.6754	BlaB_2.3005533.NG_048697.1.101_850.6756	BlaB_20.3005534.NG_067209.1.101_850.6757	BlaB_29.3005542.NG_067982.1.101_850.6765	BlaB_30.3005544.NG_068164.1.101_850.6767	BlaB_31.3005545.NG_067216.1.1_750.6768	BlaB_32.3005546.NG_067217.1.101_850.6769	BlaB_33.3005547.NG_067218.1.101_850.6770	Chryseobacterium_meningosepticum_BlaB.3000579.CP007547.1.3053571_3054321.5396
Borreliella_burgdorferi_16S	Borreliella_burgdorferi_16S.3003502.NR_044732.2.0_1477.3267	Borreliella_burgdorferi_16S.3003503.NR_044732.2.0_1477.3266	Borreliella_burgdorferi_16S.3003504.NR_044732.2.0_1477.3268
Brachyspira_hyodysenteriae_23S	Brachyspira_hyodysenteriae_23S.3004133.NZ_CP015910.2.2512812_2515808.4183
CAM_1	CAM_1.3004559.MG430339.1.67103_67829.5123
CARB_-	CARB_17.3002254.KJ934265.1.0_852.862	CARB_19.3003175.KJ934267.1.0_852.1019	CARB_20.3003150.CP023709.1.697533_698385.5458	CARB_21.3003176.CP006005.1.1728735_1729668.1264	CARB_22.3003151.BA000032.2.476707_477559.4727	CARB_23.3003186.CP007005.1.1250264_1251203.1420	CARB_24.3005560.NG_048727.1.1_852.6785	CARB_25.3005561.NG_048728.1.1_852.6786	CARB_26.3005562.NG_048729.1.1_852.6787	CARB_27.3005563.NG_048730.1.1_852.6788	CARB_28.3005564.NG_048731.1.1_852.6789	CARB_29.3005565.NG_048732.1.1_852.6790	CARB_30.3005566.NG_048734.1.1_852.6791	CARB_31.3005567.NG_048735.1.1_852.6792	CARB_32.3005568.NG_048736.1.1_852.6793	CARB_33.3005569.NG_048737.1.1_852.6794	CARB_34.3005570.NG_048738.1.1_852.6795	CARB_35.3005571.NG_048739.1.1_852.6796	CARB_36.3005572.NG_048740.1.1_852.6797	CARB_38.3005573.NG_048741.1.1_852.6798	CARB_40.3005574.NG_048743.1.1_852.6799	CARB_41.3005575.NG_048744.1.1_852.6800	CARB_43.3005577.NG_048746.1.1_852.6802	CARB_44.3005578.NG_048747.1.101_952.6803	CARB_45.3005579.NG_048748.1.101_952.6804	CARB_46.3005580.NG_048749.2.101_952.6805	CARB_47.3005581.NG_050564.1.101_952.6806	CARB_48.3005582.NG_050604.1.101_952.6807
CARB_-_1	CARB_1.3002240.AF313471.1.1421_2288.1855	CARB_11.3005559.NG_048715.1.1_867.6784	CARB_12.3002250.D13210.1.231_1098.1912	CARB_2.3002241.DQ157752.1.797_1664.1096	CARB_3.3002242.S46063.1.121_1036.1506	CARB_51.3005585.NG_066505.1.49_915.6810	CARB_53.3005587.NG_070729.1.1_867.6812	CARB_55.3005589.NG_052478.1.101_967.6814	CARB_6.3002245.AF030945.1.95_962.1736
CARB_-_2	CARB_10.3002249.EU850412.1.2269_3166.1856	CARB_14.3002252.JQ364968.1.3332_4229.1991	CARB_16.3002255.HF953351.1.2461_3358.4562	CARB_49.3005583.NG_051466.1.1_897.6808	CARB_5.3002244.AF135373.1.11_908.1661	CARB_50.3005584.NG_063836.1.1_897.6809	CARB_54.3005588.NG_070176.1.101_997.6813	CARB_8.3002247.AY178993.1.574_1471.1894
CARB_-_3	CARB_4.3002243.U14749.1.690_1557.1585	CARB_52.3005586.NG_066506.1.1_867.6811
CARB_-_4	CARB_7.3002246.AF409092.1.887_1754.1814	CARB_9.3002248.AY248038.1.2072_2939.1973
CARB_42	CARB_42.3005576.NG_048745.1.1_852.6801
CAR_1	CAR_1.3006903.NG_048712.1.101_1129.6783
CAU_1+	CAU_1.3000855.AJ308331.1.0_870.760	MBL1b.3006951.NG_049292.1.0_870.8101
CBP_1	CBP_1.3004764.KP718480.1.0_927.5764
CDD_-	CDD_1.3006904.NG_065860.1.101_1039.6815	CDD_2.3006905.NG_065861.1.101_1027.6816
CFE_1+	CFE_1.3001856.AB107899.1.1007_2153.902	CMY_100.3002112.KF526113.1.0_1146.1194	CMY_169.3006461.NG_067136.1.1_1131.6851	CMY_93.3002106.KF992025.1.1026_2172.1549
CFE_2+	CFE_2.3004464.MF543129.1.2483_3629.4464	CMY_159.3006458.NG_062243.1.1_1146.6848	CMY_98.3002111.KC603538.1.0_1131.1778
CGA_1	CGA_1.3004766.AF339733.1.436_1315.5765
CGB_1	CGB_1.3000841.EF672680.1.0_729.956
CIA_-	CIA_1.3004768.AB639753.1.0_879.5766	CIA_2.3004769.AB674566.1.0_879.5767	CIA_3.3004770.AB674567.1.0_879.5768	CIA_4.3004771.AB674568.1.0_879.5769
CKO_1+	CKO_1.3004773.AF477396.1.0_903.5770	MAL_1.3006949.NG_049290.1.12_914.7135	MAL_2.3006950.NG_049291.1.3_902.7136
CMA_1+	CMA_1.3006922.NG_062222.1.101_1228.6836	CMA_2.3006923.NG_062212.1.101_1228.6837	CSA_1.3006869.NG_062223.1.101_1228.6860	CSA_2.3006870.NG_062211.1.101_1228.6861
CME_-	CME_1.3004775.AJ006275.1.71_959.5771	CME_2.3006155.NG_048765.1.1_894.6838
CMH_-	CMH_1.3004777.JQ673557.1.0_1146.5772	CMH_2.3006854.NG_048767.1.1_1146.6839	CMH_3.3006855.NG_050719.1.1_1146.6840	CMH_4.3006856.NG_061416.1.1_1146.6841	CMH_5.3006857.NG_061417.1.1_1146.6842	CMH_6.3006858.NG_067134.1.1_1146.6843
CMY_1+	CMY_1.3002012.X92508.1.332_1481.1034	CMY_10.3002021.AF357597.1.250_1399.1114	CMY_11.3002022.AF357599.1.253_1402.1857	CMY_19.3002030.AB194410.1.0_1149.761	CMY_8.3002019.AF167990.3.612_1761.8198	CMY_8b.3006464.NG_048887.1.1_1149.6854	CMY_9.3002020.AB061794.1.6017_7166.1363	MOX_1.3002182.D13304.2.232_1381.8161	MOX_10.3003140.NG_049312.1.0_1149.8111	MOX_11.3003141.NG_049313.1.0_1149.8112	MOX_14.3006479.NG_067143.1.0_1149.8114	MOX_2.3002183.AJ276453.1.4619_5768.1039	MOX_3.3002186.EU515248.1.0_1149.1119	MOX_4.3002184.FJ262599.1.0_1149.1199
CMY_157	CMY_157.3005198.NG_055587.1.0_1146.6278
CPS_1	CPS_1.3003716.KP109675.1.1328_2201.3431
CRD3_1	CRD3_1.3006864.NG_062235.1.1_912.6855
CRH_-	CRH_1.3006865.NG_054656.1.101_973.6856	CRH_2.3006866.NG_057456.1.1_873.6857	CRH_3.3006867.NG_057457.1.1_873.6858
CRP	CRP.3000518.AP009048.1.4153663_4154296.4752
CRP_1	CRP_1.3006868.NG_054657.1.101_982.6859
CSP_1+	CSP_1.3006871.NG_048896.1.101_1018.6862	SPU_1.3006998.NG_050141.1.1_882.8038
